epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,improved
1,1.7746058827880589,0.31961120640365925,0.31901354737311416,0.30842389846129215,0.30979224617221246,1.6343539819484805,0.35365853658536583,0.34841269841269834,0.3116866978120056,0.3146430516494645,True
2,1.4657766740617921,0.4311034877072613,0.43153508580824534,0.42818530534898464,0.42921739231458206,1.4998356679590736,0.37073170731707317,0.37063492063492065,0.3500225436588651,0.35004245084063373,True
3,1.3035893019026794,0.47855917667238423,0.4804328460750645,0.4752256736715252,0.4748351698966671,1.4723335725505178,0.3926829268292683,0.3908730158730158,0.389118656467786,0.3911947212596833,True
4,1.233986821360013,0.5105774728416238,0.5120233798292124,0.5089556550200359,0.5087954027231282,1.5312820324083654,0.3829268292682927,0.38253968253968257,0.354837172552173,0.3543970705185137,False
5,1.140626144859026,0.5563178959405375,0.5563859103681278,0.5543249607063261,0.554146202440173,1.4549411174727649,0.4268292682926829,0.425,0.40974850391695034,0.4109868976960379,True
6,1.0789692475497212,0.5957690108633504,0.5979028000955943,0.5941244642583428,0.5936311063496033,1.5145337250174546,0.3829268292682927,0.3805555555555556,0.3782127551561913,0.3798294905135475,False
7,0.9958180887076158,0.6340766152086906,0.6348340735439724,0.6318286246265313,0.6310919371849122,1.4543578729396913,0.44390243902439025,0.44007936507936507,0.4371355645790693,0.4398236740340935,True
8,0.9053862668433279,0.6723842195540308,0.6741874957730017,0.6723208687777497,0.6714550604011938,1.5503708275353036,0.3975609756097561,0.3948412698412698,0.39165029086373776,0.393928453713217,False
9,0.828802936652376,0.7066895368782161,0.7080263890851096,0.7079571376110292,0.707000670994204,1.5146509693890082,0.44390243902439025,0.44166666666666665,0.4291160604251436,0.43104572043551304,False
10,0.761164699948945,0.725557461406518,0.7269075553126086,0.7246539641845263,0.7249409561235497,1.513730390478925,0.43658536585365854,0.43571428571428567,0.4353668484834559,0.4365441673685756,False
11,0.680616710954833,0.7541452258433391,0.7547082414030011,0.754816588462973,0.7542708749649668,1.6006868833448828,0.4268292682926829,0.4238095238095238,0.4224848931401755,0.4246593214281473,False
12,0.6301471229755518,0.7850200114351058,0.7855855072757182,0.78493496302988,0.7845124065436616,1.5893356928011266,0.4317073170731707,0.42857142857142855,0.4199115340786514,0.42186979975107125,False
13,0.5887038767712671,0.7901658090337336,0.7909057373183087,0.7908059361292833,0.7902713820460979,1.6059488738455423,0.4268292682926829,0.4242063492063492,0.4201332009055227,0.42225027084630773,False
14,0.5191929077440974,0.823327615780446,0.8248876407049393,0.8238465173603534,0.8228650242169252,1.673459985779553,0.43414634146341463,0.43214285714285716,0.41899751874431396,0.4199882294849465,False
15,0.4748074437223754,0.8502001143510578,0.8510916914931745,0.8508270329985903,0.8500719249453067,1.6836022359568898,0.43902439024390244,0.4388888888888889,0.43324258871740473,0.4343446103570356,False
16,0.45890675591631847,0.8376214979988564,0.8390059904907395,0.8386185709431352,0.8374432945207217,1.6437721973512232,0.4073170731707317,0.4051587301587302,0.39845907412071857,0.40038910687750595,False
17,0.39236843964247925,0.8753573470554603,0.8766040183366263,0.8759658177197241,0.8750700119571471,1.7744630592625315,0.424390243902439,0.4222222222222222,0.41296889440552675,0.41448332614755284,False
18,0.3814750920369872,0.8833619210977701,0.8843984561719159,0.8837608302639173,0.8830281978595848,1.7592868142011688,0.4146341463414634,0.41230158730158734,0.4045074608302408,0.40671375044129887,False
19,0.3612981317655368,0.8822184105202973,0.8833760691096039,0.8828702050027498,0.8821041412597039,1.8668144778507512,0.3804878048780488,0.3773809523809524,0.3745639865303392,0.3776525256091884,False
