epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,improved
1,1.8018835269089355,0.30646083476272157,0.305338627112087,0.29560480014336704,0.2964148688644397,1.6313891544574644,0.3853658536585366,0.38253968253968257,0.36759773350943786,0.3683478707837373,True
2,1.3425439246522828,0.4762721555174385,0.47808643483131547,0.4721313896128432,0.4721565210173134,1.4607572485760945,0.4121951219512195,0.4134920634920635,0.39979878927529916,0.39986307387793135,True
3,1.1704025546641539,0.5534591194968553,0.5554981490699576,0.5507827117001868,0.5506130604088718,1.4634292428086444,0.43658536585365854,0.4357142857142857,0.4299281570965617,0.4311226882220296,True
4,1.0376119157666817,0.6129216695254431,0.6149455503958671,0.6123395596457831,0.6113669480287937,1.4965874072982044,0.424390243902439,0.4218253968253968,0.4088710118424375,0.4107133942450987,False
5,0.932272089761349,0.6638078902229846,0.6643060981884168,0.6626862235501917,0.6625457826044736,1.4594424358228357,0.43902439024390244,0.43888888888888883,0.4244846819302392,0.4247721519115032,False
6,0.8159346564828907,0.7061177815894797,0.7082290722698211,0.7060021206624496,0.7051580820057165,1.4970844210647956,0.45365853658536587,0.45714285714285713,0.4481871903063275,0.446575031184879,True
7,0.727948388895217,0.7484276729559748,0.7502864089228428,0.749234647852218,0.7481492584397839,1.4754341555804742,0.44390243902439025,0.44325396825396823,0.4392868830836118,0.4394881611403189,False
8,0.6240066111667146,0.7873070325900514,0.7895426817147065,0.7875001006496213,0.7866340994240353,1.5497725300672578,0.4170731707317073,0.4194444444444445,0.410321782708519,0.4086973608984078,False
9,0.5424716809669722,0.8250428816466552,0.8271294864679578,0.8261551981468148,0.825039109779679,1.542370882848414,0.43414634146341463,0.43492063492063493,0.4207697342134913,0.4201923022566388,False
10,0.47840462651438137,0.8576329331046312,0.8593979316940575,0.8582318992855096,0.8570681509233191,1.6074317844902597,0.4268292682926829,0.42817460317460315,0.4251983951726239,0.4241607478479594,False
11,0.42860261391339266,0.8707833047455689,0.8720335642356275,0.871840570339442,0.8708672689162276,1.5912646165708215,0.4317073170731707,0.43253968253968256,0.42657685715415017,0.42578564895199233,False
12,0.3426705725776461,0.8965122927387078,0.8981863922422463,0.8977032276736329,0.8963940880200943,1.6111725539695927,0.43902439024390244,0.43968253968253973,0.4293717635044602,0.42864872374987095,False
13,0.3239009806331462,0.9119496855345912,0.9127612651608944,0.9126195137336168,0.9119441991635234,1.6025188649572977,0.44878048780487806,0.44880952380952377,0.43926284898239115,0.4393550191778704,False
14,0.28670034383350673,0.923956546598056,0.9247592353215519,0.9243857308864372,0.9239460782699883,1.673305112559621,0.4658536585365854,0.46587301587301594,0.4499819418455982,0.449761589367622,True
15,0.24126635848828354,0.9405374499714122,0.941037245556719,0.9406721616415398,0.9404965162620144,1.680216138537337,0.45365853658536587,0.45476190476190476,0.439617396315451,0.4386324547621693,False
16,0.23523477055537081,0.934819897084048,0.9356423782804256,0.9354526925349834,0.9348105012047114,1.6537037680788738,0.45121951219512196,0.4511904761904762,0.4451851308798321,0.4455067194378768,False
17,0.21264719104276103,0.9445397369925672,0.9455124867541832,0.9447418637681885,0.9444099802022965,1.8185249218126622,0.4170731707317073,0.4158730158730159,0.40861350421431025,0.40873408420074114,False
18,0.20132215254609417,0.9468267581475128,0.9472687173677579,0.9473833229867034,0.9468577555634227,1.8137478270181795,0.4317073170731707,0.43015873015873013,0.418613023609501,0.4193260112347705,False
19,0.20300403842249892,0.9456832475700401,0.9458616056240459,0.9460302874608386,0.9457144152012653,1.72658382450662,0.4317073170731707,0.43492063492063493,0.42381806816486484,0.4217779555209063,False
20,0.16858308357194604,0.9594053744997141,0.9593450657929966,0.9596747882698927,0.9594615898672413,1.7992572406443155,0.44146341463414634,0.4424603174603174,0.43217124465847595,0.43121091610265444,False
21,0.1640425987111425,0.9582618639222413,0.9589035067836625,0.958483649665684,0.9582154800677958,1.8000943119932966,0.43902439024390244,0.4400793650793651,0.43159659118547095,0.43023565540991665,False
22,0.13446353073458184,0.9714122355631789,0.9712543368450611,0.9714789311754278,0.971408844006587,1.808193699906512,0.4560975609756098,0.45674603174603173,0.4446693510847972,0.44410660512384426,False
23,0.12444184071306094,0.9714122355631789,0.9717296311504932,0.9714807223394096,0.9713991971543736,1.8365390806663326,0.4609756097560976,0.4615079365079365,0.4518497320305659,0.451643202072349,True
24,0.1197208912969658,0.9696969696969697,0.9699649502083459,0.9699812704485765,0.9697118234989253,1.8956760656542895,0.45121951219512196,0.45039682539682535,0.4423639692094248,0.44254888044146795,False
25,0.106882266176299,0.9742710120068611,0.9743243368142526,0.9744738420267685,0.9742780719089844,1.871391048664,0.43902439024390244,0.4369047619047619,0.42684868132603393,0.42777452992206183,False
26,0.08836670926617105,0.982275586049171,0.9823298421446348,0.982274750690908,0.9822713095954698,1.875329645668588,0.4658536585365854,0.46388888888888885,0.4527763635491698,0.45371202084513956,True
27,0.07448766746474648,0.9868496283590623,0.9869852543233479,0.9870318372238541,0.9868521715283991,1.9073036025210124,0.44878048780487806,0.4484126984126984,0.44209632909269936,0.4417537919760044,False
28,0.08647530168516422,0.978273299028016,0.9787127494185631,0.9784859072161193,0.978236570430759,1.952514343145417,0.44146341463414634,0.44087301587301586,0.43058032949337294,0.4306591075944204,False
29,0.08508739104998186,0.9828473413379074,0.9828853852300873,0.9829227188737758,0.9828379308698958,1.9730833361788493,0.44146341463414634,0.4392857142857143,0.43454063565278106,0.436308237363404,False
30,0.07306848587377743,0.9839908519153803,0.984288755942921,0.984097570152715,0.9839869017920054,1.9854210777980525,0.44146341463414634,0.44126984126984126,0.43168351999239785,0.4320660448702612,False
31,0.06717603848773183,0.9874213836477987,0.98735030558354,0.987348319497514,0.9874240871992835,2.0271379947662354,0.4268292682926829,0.42658730158730157,0.414026825468606,0.41387703908425766,False
32,0.07290195801075422,0.9839908519153803,0.984192574772571,0.9840970878354587,0.9839932329998358,1.9862001651670875,0.4560975609756098,0.4551587301587301,0.44619695244791907,0.4469172033206326,False
33,0.07196534428854136,0.9828473413379074,0.9829834369158766,0.9830740823668367,0.9828471488208332,2.0364924948389937,0.44878048780487806,0.44603174603174606,0.4403997944119677,0.4419373871886977,False
34,0.0659873742991478,0.9817038307604345,0.9818592571368967,0.981965860065638,0.9817134240561673,2.132639865177434,0.44146341463414634,0.44285714285714284,0.43480169927538354,0.4337922169116007,False
35,0.06614073623651229,0.9857061177815895,0.9858648155752466,0.9858071908984053,0.985694907692027,2.207781195640564,0.4170731707317073,0.4162698412698413,0.41380823557723895,0.4137015628307858,False
36,0.07457688972865124,0.9811320754716981,0.9813942836754764,0.981444987369287,0.9811313129737584,2.2438923085608136,0.44634146341463415,0.44325396825396823,0.43246189745945557,0.43434779283856695,False
37,0.05967871973417772,0.9857061177815895,0.9859609967455966,0.9859149612694805,0.9857079361702002,2.0612443796018276,0.43902439024390244,0.4373015873015873,0.42968224676376954,0.4306652154415821,False
38,0.055459962479382535,0.9868496283590623,0.9867910214672088,0.9867415855969472,0.9868464251881367,1.9968697792146264,0.4658536585365854,0.4666666666666666,0.45890477227022347,0.45839025452071674,True
39,0.04510129298940258,0.9908519153802172,0.9908852790141518,0.9909567100482808,0.9908780464808503,2.1186018653032255,0.4317073170731707,0.43095238095238103,0.4220913002882312,0.4226301124903832,False
40,0.05087675512041481,0.9874213836477987,0.9876388490945898,0.9875786922491696,0.9874125162495427,2.0837924579294715,0.44878048780487806,0.44841269841269843,0.44492901249724265,0.4452118339402648,False
41,0.05465052196337469,0.989136649514008,0.9892111676960371,0.9892679172110048,0.9891439162417681,2.2080907734428963,0.44634146341463415,0.446031746031746,0.4395076668222844,0.43991604338765056,False
42,0.051750918410467105,0.9879931389365352,0.9880057708702211,0.9880351514745197,0.987977295672857,2.105466300685231,0.4268292682926829,0.42857142857142855,0.41785283405433676,0.416429964733943,False
43,0.053372345690116535,0.9868496283590623,0.9868872026375587,0.9869274515934342,0.9868420695296224,2.142709808233308,0.44634146341463415,0.44682539682539685,0.43067091465677043,0.4306685167028079,False
44,0.06574720177925131,0.9834190966266438,0.9838312645432575,0.9835621163834576,0.9833872685347846,2.2500655918586543,0.44146341463414634,0.44126984126984126,0.4338652083068355,0.4336071781571378,False
45,0.061046292043672824,0.985134362492853,0.9850207289787442,0.9851102881890782,0.9851300718640168,2.2055256075975374,0.4658536585365854,0.46388888888888885,0.4516561606433729,0.45308283789900655,False
46,0.0782857595289551,0.9794168096054888,0.979442851938947,0.9793832213785661,0.979402966054993,2.209241141924044,0.43902439024390244,0.4365079365079365,0.4361685764854779,0.4374259714091387,False
47,0.08011835207763299,0.9754145225843339,0.9757314485579646,0.9756241351644962,0.9754015624432787,2.03378696150896,0.47560975609756095,0.47539682539682543,0.46452484965019863,0.46465920224062734,True
48,0.0800898935818345,0.9788450543167524,0.979270163019455,0.9790792729516257,0.978844261221126,2.178716211202668,0.44390243902439025,0.4448412698412698,0.43568918435676945,0.4348146592082235,False
49,0.0650636144983489,0.9839908519153803,0.9839983419164319,0.9840487215083655,0.9839957583365634,2.2882611257273977,0.4317073170731707,0.42817460317460315,0.4173570402749725,0.41992851429376227,False
50,0.07346029758129616,0.9805603201829617,0.9807481709659913,0.9806935939512461,0.9805567260956144,2.2717041864627747,0.4292682926829268,0.4261904761904762,0.4172544538891551,0.4199267013573709,False
51,0.06683024813475917,0.9828473413379074,0.9827892040597374,0.9828373208304434,0.982851065511974,2.2490643257048073,0.44146341463414634,0.44206349206349205,0.4296313241412351,0.42927002852408375,False
52,0.06897761075921983,0.982275586049171,0.9825147224235778,0.9823729438172881,0.9822751857125547,2.2275657537506848,0.4317073170731707,0.4305555555555555,0.4245157167540823,0.42544159711762736,False
53,0.04387734217591596,0.9885648942252716,0.9885557024093559,0.9885528623513385,0.9885629259542649,2.324533391580349,0.43902439024390244,0.43809523809523804,0.4292514534273077,0.4297995459251212,False
54,0.03821908147114219,0.9897084048027445,0.9895799599871072,0.989719656473906,0.9897070770307078,2.3329241566541716,0.44390243902439025,0.44206349206349205,0.43343903110917087,0.43475924296969726,False
55,0.03889828523340874,0.9908519153802172,0.9908852790141518,0.9908879209339793,0.9908555765604087,2.4761880409426804,0.4195121951219512,0.41944444444444445,0.40923221287692235,0.4088786372505223,False
56,0.029902519263101345,0.9942824471126358,0.9944221229602029,0.9943265947152989,0.9942817769788754,2.3732180734960044,0.4560975609756098,0.4543650793650793,0.44688769909956294,0.4474942686233607,False
57,0.03383706265335222,0.9925671812464265,0.9925612608477059,0.9925974506472524,0.9925590767017799,2.3412483785210587,0.4609756097560976,0.4611111111111111,0.4549364492212114,0.454927958888911,False
58,0.029548522696248324,0.9919954259576901,0.9920981579017246,0.9920923911535571,0.9919904653371739,2.360501979037029,0.43658536585365854,0.43611111111111117,0.42898606643753295,0.42969304366771677,False
59,0.03618321468304947,0.9919954259576901,0.9920906758399678,0.9920411185781689,0.9919917391470231,2.3811987004628996,0.4634146341463415,0.4619047619047619,0.44435684938183284,0.4449252449380009,False
