epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,improved
1,2.1731611493415044,0.17578332448220924,0.17752271669098355,0.1726298880664843,0.17522111323344639,2.0479603594747084,0.19950738916256158,0.19763345860906836,0.17910266767394922,0.1880519489286617,True
2,1.8688332761024073,0.2533191715347849,0.24844498435734716,0.24635774003151958,0.25309917010799005,1.861072541457679,0.229064039408867,0.23170032560276466,0.21373744443168027,0.22004146797038726,True
3,1.741161955840019,0.2984599044078598,0.30256323338457664,0.29482166975840923,0.29559957360406947,1.9311728683011284,0.20935960591133004,0.21908714225787396,0.20455058707158177,0.20814295783340533,False
4,1.6603601615731538,0.3425385023898035,0.3430298180230165,0.340905184070231,0.34333371174874555,1.9175247787842022,0.18719211822660098,0.1899065996626972,0.17710132268340373,0.18031384117234747,False
5,1.5505948362360593,0.4052044609665427,0.41065879156752777,0.4036852047881651,0.40576983729552774,1.931803139559741,0.1921182266009852,0.19155701472774644,0.1835001109465101,0.1923878084723377,False
6,1.4678240773909534,0.43866171003717475,0.44196137448477063,0.4372322993640874,0.4385670429832088,2.003804247367558,0.1724137931034483,0.16346072077779394,0.16062806416193484,0.17317828222200657,False
7,1.332906960301493,0.48645778013807756,0.4909197948164083,0.4862848012842769,0.4867684390364862,1.9853705831349189,0.19704433497536947,0.19279493303883546,0.190200823902852,0.19795964928663132,False
8,1.2555148127986848,0.5257567711099309,0.5295101864112507,0.5246064303083942,0.5260907367137855,2.1060281563274965,0.2019704433497537,0.19571950791462986,0.19135105796101684,0.20077971958370627,False
9,1.171178888970718,0.5581518852894317,0.5649858058018093,0.5588433299985581,0.5573448633890754,2.017249851978471,0.20935960591133004,0.2051147599928088,0.20114348359287934,0.20614862589017513,False
10,1.0631231867247797,0.6202867764206054,0.6279806741617427,0.6219810044881925,0.6195001088283606,2.1657855064410882,0.19704433497536947,0.20029349907398689,0.19124870384755946,0.1946197575961869,False
