epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,improved
1,2.3235204378088548,0.18268720127456187,0.18184796888936394,0.18102763547157738,0.18439671206546168,1.9588313455064896,0.1896551724137931,0.19427569793423452,0.1825733906883336,0.18266962307789486,True
2,2.0048429413925635,0.23898035050451408,0.23734397252389686,0.23638130904647256,0.24097826677408624,1.8401223062881695,0.18472906403940886,0.18664586347513176,0.17689258692051876,0.1810233833364796,False
3,1.9522683327969121,0.25385023898035053,0.2550548418406087,0.2520234294242509,0.25380812450748763,1.8557489928353597,0.2019704433497537,0.1987466719174036,0.18833810480247037,0.19648337469675223,True
4,1.8834125974111207,0.26075411577270313,0.26232926577131827,0.2591152509317798,0.26151572541258533,1.830720535052821,0.2044334975369458,0.20490159148695739,0.1993260502059905,0.20371418377875863,True
5,1.854954552156648,0.2899628252788104,0.2916032049187919,0.28848519129973754,0.2916036751709301,1.9033817246629687,0.2044334975369458,0.2027951613317467,0.19952227132742906,0.20499309329341903,True
6,1.8077767362508506,0.29527349973446626,0.2988049323520592,0.29434924908687193,0.2959477454669664,1.8716543495948679,0.20935960591133004,0.20443758614490323,0.2004063881567508,0.20953665838665958,True
7,1.7533914622510929,0.3181093998937865,0.319551388232964,0.31560554827493026,0.3185341629255422,1.9432993498929028,0.18472906403940886,0.18353437377827622,0.18142041041647342,0.1875447110574724,False
8,1.6644539388645474,0.35315985130111527,0.3556626664848495,0.35145359157330497,0.3537789623208634,1.9628195081438338,0.19704433497536947,0.19086985306497503,0.1903723767495157,0.200530030887907,False
9,1.627899282737039,0.37652681890600104,0.3803911239754736,0.3754582524959062,0.376580858559027,1.9508015181630702,0.1921182266009852,0.1860809812029324,0.18076247878141286,0.1900243338768028,False
10,1.595706587260667,0.37652681890600104,0.38173396945277466,0.37579827512895064,0.37618447518107845,1.9627349000846224,0.21428571428571427,0.22443290614022324,0.2152461704711621,0.21502721115179885,True
11,1.5526064078477362,0.4115772703133298,0.42004041828956645,0.4114924316669923,0.4111112290108893,2.024533591246957,0.19950738916256158,0.19031296104466836,0.18582523687294097,0.19902342906890036,False
12,1.5147805917282025,0.4264471587891662,0.43070034880739266,0.42515336127700065,0.42671850743877054,2.00406584598748,0.21674876847290642,0.20979134027914517,0.21058190373477995,0.2213471415562115,False
13,1.496484417581077,0.43016463090812534,0.4340936611868118,0.42805914492317226,0.43125450291694867,2.1444372661008035,0.16748768472906403,0.16923624606551438,0.16402041248733204,0.17028658816736394,False
14,1.4517122873016577,0.4599044078597982,0.46614471999407575,0.45879960809295484,0.4602972959611705,2.096123388835362,0.19704433497536947,0.19064940772257846,0.19199065232307758,0.20064163272747007,False
15,1.4287654384931097,0.45246946362187995,0.4549625688069218,0.4503919789172002,0.4536973541752378,2.141476740390796,0.20935960591133004,0.20087593136373624,0.19591568326697226,0.2079564764207513,False
16,1.4055114306481797,0.4620286776420605,0.4670830839738315,0.46133873966507805,0.46120865534611155,2.0878846751058044,0.21182266009852216,0.20371760737614397,0.19824894546589666,0.2092210772142384,False
17,1.3581098040177098,0.4949548592671269,0.501536864115662,0.4941778532002898,0.4949716510654142,2.1332789160347922,0.21182266009852216,0.2096831865124548,0.20818432534572154,0.21246186601007938,False
18,1.312808133412471,0.49548592671269254,0.5026014669057203,0.4949194150678217,0.49551768283526243,2.2170197059368264,0.1896551724137931,0.18020315215437166,0.180539701469934,0.1917177958305235,False
