epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,improved
1,2.34933829174609,0.18003186404673394,0.18514065972973026,0.17889133068906918,0.180126702955088,1.8400234230633439,0.20689655172413793,0.21358585382975628,0.19988533377069087,0.20472144841078407,True
2,2.1986480586021044,0.19012214551248008,0.18899902174024974,0.18737027885600802,0.1913074000416286,1.84100302745556,0.19950738916256158,0.20067874336167021,0.18347921094145822,0.19008310488831628,False
3,2.0486666520605428,0.24110462028677643,0.24213670022111886,0.23938339308407316,0.24221921297865892,1.8445444500505044,0.19704433497536947,0.19578100431758969,0.1864657540223625,0.19215836697473604,False
4,1.9600638753229547,0.25172596919808815,0.25296385024572376,0.25033633073029826,0.2530227869611886,1.8335995497961937,0.2044334975369458,0.20141598678184044,0.19302019432886441,0.20000847209083097,False
5,1.9517768641070237,0.272437599575146,0.2742733760762322,0.2704235454141823,0.27261222278853353,1.8455604725870594,0.23891625615763548,0.23633295950369124,0.23397419168728287,0.24057414549910772,True
6,1.8869870854892823,0.2809346787041954,0.2800986734044499,0.27782542896477597,0.2819376572943516,1.8414450208541795,0.21674876847290642,0.20690372031835447,0.20611499414805082,0.21675716592116692,False
7,1.8519329954447166,0.3096123207647371,0.3140369529463109,0.3093965826793123,0.30929698690279733,1.8321429555639257,0.2019704433497537,0.20120281827598904,0.1917216401962483,0.1981807253800392,False
8,1.7777585967449323,0.3143919277748274,0.3201135506054165,0.3144073244010798,0.31352257886653406,1.8790068356274383,0.2019704433497537,0.19532356239673312,0.19412584290823612,0.2022886744124559,False
9,1.7701950565779772,0.32395114179500795,0.32649866684593726,0.3227725720422799,0.32504982500098545,1.8851870644855968,0.19950738916256158,0.19267607804193174,0.19408278742330468,0.20289221059360776,False
10,1.7124909727230264,0.33297928836962293,0.33548924969354665,0.3324365679749497,0.33325015970718697,1.8834049748669703,0.2044334975369458,0.19806949806949806,0.19374881273004108,0.1993173416539977,False
11,1.6503145430737585,0.3643122676579926,0.36902737534727154,0.36367672787315963,0.36348501005773115,1.8654599371802043,0.19458128078817735,0.18974080193592388,0.18700277007142327,0.1953879805746364,False
12,1.631053808896515,0.372809346787042,0.37644611309176756,0.37138139681826426,0.37230466199501777,1.895031131547073,0.20689655172413793,0.21317749488481197,0.19965227796046972,0.2005183377530519,False
13,1.580211502152178,0.3988316516197557,0.4009755560112744,0.39660774660836556,0.40008124733112826,1.9017974748987283,0.19950738916256158,0.19172252708838075,0.18713187429854097,0.19628334245575624,False
