epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,improved
1,2.5226284930887086,0.14338821030270846,0.15123284709838894,0.12730487331357104,0.12899372653129723,1.8848954568355543,0.21428571428571427,0.21758426148670051,0.18376679274422905,0.19032644783471045,True
2,2.200647079368506,0.21189591078066913,0.21255576730175005,0.20931334818400518,0.21319280005919364,1.8312736168283548,0.21674876847290642,0.229559651510871,0.2009165045981218,0.2007024115780616,True
3,2.0379460291601657,0.23951141795007966,0.2407391357674088,0.236597906235819,0.23863480055763248,1.8268315750977089,0.26108374384236455,0.2727901959609277,0.25254503294867264,0.25049766769443893,True
4,1.9599005642306975,0.2575677110993096,0.25908987206320294,0.25632177434421527,0.2580652828796685,1.8251881987003271,0.229064039408867,0.2403182403182403,0.22306464381150415,0.22528004813373753,False
5,1.8945685042008023,0.2867764206054169,0.2864506976538134,0.2842671397813968,0.28810404506067544,1.8424732673344353,0.19950738916256158,0.1970658653585483,0.1905058968153789,0.19626653489208576,False
6,1.8638211924917065,0.29952203929899096,0.2990195369111444,0.29668567171131327,0.30047254260261785,1.8253405170487653,0.21428571428571427,0.21520273837347006,0.21099249614623664,0.21555933936127922,False
7,1.77547792089283,0.31226765799256506,0.3140771135743713,0.3110277363719915,0.31290325193867663,1.822849778706217,0.21921182266009853,0.21109417938686229,0.20594993510172177,0.21568122141068907,False
8,1.792394033721705,0.32129580456718004,0.3223222424794599,0.3189491711046301,0.32210472932952877,1.847027170834283,0.19950738916256158,0.2025311976531489,0.19883791217272853,0.20069557506312116,False
9,1.7489483555263492,0.3159851301115242,0.31777593905538076,0.3146366481155375,0.3162650520567212,1.8514202269427296,0.18719211822660098,0.19195809683614562,0.18486199155837002,0.18590991788589795,False
10,1.6798370268771576,0.34306956983536907,0.3474228615363997,0.3426345461913019,0.34381644448665033,1.8464792150582,0.20689655172413793,0.2081958581958582,0.20451980631682865,0.21044400451157402,False
11,1.6343667966788966,0.3674986723313861,0.371269538379657,0.36632126527496345,0.3676210564524958,1.861142728129044,0.19458128078817735,0.20318454342844586,0.19440256409181356,0.19596001798669468,False
