epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,improved
1,2.463755634954111,0.1571959638874137,0.16267569015577962,0.14380738534623044,0.1463176955116316,1.8747460143319492,0.1921182266009852,0.19356370941736797,0.16671786087368679,0.17579415352240657,True
2,2.1597397645230125,0.19065321295804566,0.19118812252564943,0.18906792738172115,0.19096589788769944,1.8382802361925248,0.21182266009852216,0.212860025055147,0.2032355428726467,0.21054963227555185,True
3,2.0631765821672663,0.22304832713754646,0.22636941283891987,0.22232529631100958,0.22239935854260448,1.836771284418153,0.2044334975369458,0.20620828303755134,0.19851619250610197,0.20482205306020038,False
4,1.9597013144814708,0.26712692511949016,0.26827806747843547,0.26554256955756594,0.26763419079274575,1.8560098239353724,0.19458128078817735,0.1838352923718777,0.1812024690194518,0.1926209755354035,False
5,1.9118980092693376,0.2591609134360064,0.2597483257700202,0.2570880746391187,0.26016875992917066,1.8499661284714497,0.2044334975369458,0.2078514212660554,0.1998459952523811,0.20288111008682647,False
6,1.8721079433211227,0.26765799256505574,0.269485963881586,0.2668229478056375,0.26843610260378786,1.853344923169742,0.20689655172413793,0.19856047051169,0.1982462349287831,0.21038266099801622,False
7,1.7736122962710583,0.3096123207647371,0.3112550870343849,0.3079286506151517,0.31137444633178546,1.8449086091788531,0.18719211822660098,0.178773182431719,0.17945176750162747,0.1907995590317602,False
8,1.7715756994451035,0.32129580456718004,0.32141415774189486,0.3188341321595062,0.32194670840516604,1.8694463698147552,0.2019704433497537,0.19846758383343746,0.19297100485922458,0.20139272999567964,False
9,1.7636516210694801,0.3117365905469995,0.3163329212874869,0.3117281831935496,0.31202818193865944,1.8557435714552555,0.21428571428571427,0.21261917603381017,0.20803839675431424,0.21161800859759086,True
10,1.7113673102013685,0.34784917684545935,0.3469571038638648,0.34397543215829657,0.3488180127733249,1.857716509274074,0.229064039408867,0.22797001943343406,0.22349737966693775,0.22952518201769218,True
11,1.6554802065508454,0.36112586298459903,0.3650538431215071,0.36066067341964575,0.36093344218561507,1.8777414301933326,0.21674876847290642,0.2063164368042417,0.20639245099896283,0.21780711698302482,False
12,1.5872908586906234,0.37599575146043546,0.3821620094402889,0.37531186841345515,0.3757476665832346,1.8729445881444244,0.21182266009852216,0.21303167278777035,0.20845924299362395,0.21439852803981055,False
13,1.5574780499371708,0.379182156133829,0.3912524454601827,0.3810616162738553,0.37585071736101267,1.9041730124374916,0.1896551724137931,0.18719034206839083,0.18234819826255433,0.1904448519737768,False
14,1.5143935006157363,0.4163568773234201,0.4212080059737359,0.4167356453312698,0.4160198566399881,1.8728805604239402,0.20935960591133004,0.20772528943260649,0.2046638070744653,0.21038539546836188,False
15,1.4778237120622786,0.43866171003717475,0.44488849547406906,0.4383495236589879,0.43813910674952605,1.9345010196046877,0.2019704433497537,0.20084382767309597,0.19839720564840382,0.20545812479732126,False
16,1.4466113498473003,0.4381306425916091,0.4451236618871435,0.43850753119115177,0.43736355841557195,1.9157279072136715,0.1921182266009852,0.18975078975078977,0.18812349855476,0.19480919522471307,False
17,1.3769516409931193,0.4636218799787573,0.47038656424230746,0.4638634204720713,0.46303621535348133,1.934309623511554,0.2019704433497537,0.1982965068330922,0.19794779968616563,0.20443754483916557,False
18,1.343558935301138,0.4811471056824217,0.49059505153765387,0.4829518264771127,0.4796857268524091,1.955929199463041,0.21428571428571427,0.2126118991972651,0.21042970674890157,0.21647271934242973,False
