epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,improved
1,2.5796898486319213,0.1577270313329793,0.1694053475473062,0.13180938106330295,0.13241276908705832,1.98406184835387,0.16995073891625614,0.17883924469290322,0.13541444948024398,0.1409909894201556,True
2,2.2091956423497616,0.19171534784917685,0.19876121067422678,0.18373102190358517,0.18462141458934295,1.9033584536002774,0.17733990147783252,0.18292326219155483,0.16364500621185113,0.16834341678155068,True
3,2.0992327816487624,0.22942113648433352,0.2340661166650786,0.22947501554225005,0.2299979857072708,1.84011112880237,0.2019704433497537,0.2120819742770962,0.19441386199847258,0.19449351145967586,True
4,2.0126310310272606,0.24907063197026022,0.2505201751441444,0.24700690963533545,0.24976981443623034,1.839351222432893,0.20935960591133004,0.22324307202355984,0.20237474319350304,0.20128023229930195,True
5,1.959067981735671,0.2586298459904408,0.26381429907377196,0.258436938991367,0.2587197258391145,1.8424353863805385,0.22167487684729065,0.2161766930059613,0.2101254618650283,0.21880537032555525,True
6,1.91633456176225,0.2708443972384493,0.2737124088879661,0.2694882326534096,0.27127602495899356,1.8282592631325933,0.23645320197044334,0.24067066749993582,0.23174034979285954,0.23582494229884676,True
7,1.8307697560264276,0.31226765799256506,0.31579018634618333,0.31155469963305465,0.31279739665881623,1.8556186589114185,0.22167487684729065,0.22616450787182493,0.2175787254483239,0.2211636438769544,False
8,1.807445643306475,0.3106744556558683,0.314658425900831,0.31066935118187644,0.31064665842281836,1.8488573951674212,0.2044334975369458,0.20582546436204974,0.19998821233356892,0.20383039011366746,False
9,1.7424445815752367,0.3382899628252788,0.34269709515258334,0.3382262648705972,0.3380774056830823,1.8767671203378387,0.19704433497536947,0.19578756773878725,0.19381591812189666,0.20059641119282837,False
10,1.7075593434808358,0.3590015932023367,0.36326270528938914,0.3584915032919138,0.35873293704265896,1.8451585229394472,0.19950738916256158,0.20166468337200047,0.1968649290932857,0.1987771150490416,False
11,1.642033161727026,0.3616569304301646,0.36470254546788766,0.36037539755212095,0.3615141825022352,1.8336140058310748,0.22660098522167488,0.22992720309793482,0.22673204485159024,0.2297940931463807,False
12,1.6402846637458417,0.3643122676579926,0.3697161369697939,0.36353792597213697,0.36405419968359387,1.8774148977448788,0.19950738916256158,0.19735679613728394,0.19417599397782326,0.20027395642235546,False
13,1.5673294671975864,0.388210302708444,0.3960071030939172,0.3887758733811013,0.3874316285443455,1.8733270397327217,0.229064039408867,0.22081974277096228,0.21864730560393375,0.2275183551820731,False
14,1.5574048079522569,0.3924588422729687,0.40017381382204786,0.3929277949018088,0.39143316814012935,1.8736750122361583,0.21921182266009853,0.20881809906200147,0.21037703906825747,0.22237539296248693,False
