epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,improved
1,2.294853904813259,0.16622411046202867,0.17869122439446247,0.14415536438235158,0.14473751141776695,1.9347785370690482,0.21921182266009853,0.22253964449086397,0.20563646406143385,0.2103702618382278,True
2,1.8363520958546433,0.26022304832713755,0.25993144590430733,0.2579401621044855,0.2623936905715068,1.866106927101248,0.21428571428571427,0.228247109954427,0.20994963861926433,0.20623012093865978,True
3,1.713751876474503,0.31279872543813064,0.3170399277663025,0.31223068827303946,0.3124188516001004,1.9216260980502726,0.19704433497536947,0.20332308868894233,0.1913699681789297,0.19453156812091174,False
4,1.610429553864044,0.38077535847052574,0.38580962895508336,0.3804022499775271,0.380393636674515,1.902900453271537,0.20689655172413793,0.2080130811838129,0.20354962139341795,0.20880628320263678,False
5,1.496640614480714,0.42804036112586297,0.432395647111993,0.4272165438532875,0.4288748143142464,1.8929791145136792,0.20935960591133004,0.20527299551689795,0.20453497487135255,0.21267079314998388,False
6,1.412472900404806,0.4726500265533723,0.4783628957105966,0.4718210383596497,0.4725337918210708,1.9301262354028637,0.2044334975369458,0.192003042003042,0.1919453357100416,0.20634406657124713,False
7,1.3579245939953684,0.48911311736590546,0.495434129610178,0.48995989950385416,0.4886605610628748,1.971845523477188,0.19704433497536947,0.19038030745347823,0.19099970286162773,0.20144065213789475,False
8,1.2769628269395104,0.514073287307488,0.5185280835034264,0.5143999237689602,0.514347918824749,1.9872009395965802,0.2019704433497537,0.19665921861043814,0.19576144051605385,0.20374186230484753,False
9,1.1903972919482344,0.5714285714285714,0.5782571939298679,0.5718539196797634,0.5710188840689685,1.9533734080826708,0.18226600985221675,0.17437683169390486,0.1750821747127166,0.18426689500059393,False
10,1.1046832042112669,0.6064790228359002,0.6166738142745762,0.6084753404133729,0.6052311724487188,2.0385520693116588,0.19950738916256158,0.20475377182694254,0.19600410473352756,0.19966251116906603,False
