epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,improved
1,2.3803094791973516,0.16038236856080723,0.17109462916501209,0.13649919899666643,0.13816197517281312,1.938500054364134,0.17733990147783252,0.18208856623490768,0.16401935162479567,0.16878872953191568,True
2,2.0344363518743775,0.22517259691980882,0.22595615904384167,0.22306292754048354,0.22664941060862984,1.872113813907642,0.19704433497536947,0.2007896081066813,0.18575583655365258,0.1908436600724186,True
3,1.8767606207999028,0.257036643653744,0.2575672962522905,0.2536089156581232,0.2568468383865916,1.8969528205289041,0.1921182266009852,0.20168508705094068,0.1856807351820858,0.18451568676530092,False
4,1.7993472665152648,0.3064259160913436,0.3073941020069862,0.3044261924302523,0.3074680928423202,1.8652666067254955,0.2019704433497537,0.2081285117870484,0.19993846976609383,0.2029296035587398,True
5,1.7211471227528374,0.34891131173659057,0.3501039924508611,0.34595668637883764,0.34961023486120735,1.8690014877930063,0.22413793103448276,0.21757042122895778,0.21372760605555777,0.2215353345627364,True
6,1.6438045922708333,0.3621879978757302,0.36483241453228404,0.3611520028894322,0.3623822145184761,1.8850378332466915,0.21428571428571427,0.206308446552349,0.20617894741957196,0.21732351343235531,False
7,1.5965936848665259,0.3770578863515667,0.3833495767308153,0.3781134774740152,0.3764051052288433,1.909173476284948,0.21921182266009853,0.20765137960259913,0.20915682779609743,0.22321747427968053,False
8,1.5418642998628014,0.4152947424322889,0.4204134844046557,0.4151341535187814,0.41482878707505494,1.9349178739369208,0.19704433497536947,0.19151007199787684,0.189315178197647,0.19797201941650236,False
9,1.494186591671555,0.42113648433351036,0.42857434363610447,0.4220657819825972,0.42042144852498264,1.9271835858011481,0.18719211822660098,0.18119508485362146,0.18140686774196432,0.19173424814124757,False
10,1.4198919032649417,0.4753053637812002,0.48251570195562965,0.47586093529492457,0.47457746880256746,1.9476133537997167,0.19458128078817735,0.19733639245834367,0.19249356221099548,0.1971419515345832,False
11,1.3764298127423051,0.4753053637812002,0.48303726355179527,0.47537258135799854,0.474897494468264,1.9338841855232352,0.19458128078817735,0.19410019775873436,0.1936061796054844,0.19833570308042484,False
12,1.275824475085805,0.5130111524163569,0.5213937896702017,0.5154517119406242,0.5118826536237049,1.9673735619765784,0.21428571428571427,0.21107106472960133,0.20975162240681908,0.2178078846835596,False
13,1.2214529832752854,0.5454062665958577,0.5542720572886338,0.5453868383996657,0.5452361513114398,2.0232669338216924,0.2044334975369458,0.19802669314864438,0.19781382059428912,0.20734508304950877,False
