epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,improved
1,2.5226259194848644,0.14338821030270846,0.15123284709838894,0.12730487331357104,0.12899372653129723,1.8848965860939966,0.21428571428571427,0.21758426148670051,0.18376679274422905,0.19032644783471045,True
2,2.2006412987625477,0.21189591078066913,0.21255576730175005,0.20931334818400518,0.21319280005919364,1.8312756909525454,0.21674876847290642,0.229559651510871,0.2009165045981218,0.2007024115780616,True
3,2.037938324238984,0.23951141795007966,0.2407391357674088,0.236597906235819,0.23863480055763248,1.826828805096631,0.26108374384236455,0.2727901959609277,0.25254503294867264,0.25049766769443893,True
4,1.9598896518009365,0.2575677110993096,0.25908987206320294,0.25632177434421527,0.2580652828796685,1.8251737544102034,0.229064039408867,0.2403182403182403,0.22288747691973498,0.22507844442931046,False
5,1.894274860383093,0.2873074880509825,0.28713375776310307,0.28487133476258775,0.28859718501398013,1.8400990827917465,0.19950738916256158,0.1970658653585483,0.1906210790340419,0.19649971884558806,False
6,1.8642350513126011,0.2942113648433351,0.29411383380088435,0.29177318740952923,0.2951349160218362,1.8332586112280784,0.21428571428571427,0.21352193181461473,0.2093833205769752,0.2154262427387052,False
7,1.775182614665809,0.3143919277748274,0.3177632269893819,0.3141554316387902,0.31481261684862394,1.8284237901565477,0.20935960591133004,0.19847272042393993,0.1975503520047879,0.20861077160102487,False
8,1.7938644035788083,0.32129580456718004,0.3235388712624956,0.31964949406171933,0.3220303903015428,1.8535667099976187,0.21674876847290642,0.21603158432426728,0.21090826266230636,0.21552157127118793,False
9,1.7493387224569132,0.31226765799256506,0.31571410059038224,0.3117227543999807,0.31219807534122207,1.855301704900018,0.1921182266009852,0.20017592822470873,0.18944654449754014,0.18970196679329,False
10,1.677065564354113,0.3552841210833776,0.3595685907928306,0.35486705181147316,0.35681893815674715,1.8646208012632548,0.19950738916256158,0.20443173613905322,0.19762205194382085,0.20256789883697318,False
11,1.629146872463216,0.37758895379713225,0.38361953958703005,0.37711513804023933,0.3766612639693296,1.8723391265117477,0.2019704433497537,0.2019728788021471,0.19842930964464234,0.20448614294224685,False
