epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,improved
1,2.378747044506063,0.18003186404673394,0.18770753680033395,0.17432058117050372,0.17312806199151506,1.8570909235865025,0.2044334975369458,0.20204265082313863,0.19707880390870114,0.20641459447280866,True
2,2.051600347221119,0.241635687732342,0.2449571518950361,0.2408948716385665,0.24211204814372808,1.8168246276272928,0.22167487684729065,0.22511664340932636,0.21530065827801392,0.2201440525629376,True
3,1.944035808772909,0.2873074880509825,0.29280524094364574,0.2869857554732211,0.28790996586966305,1.8111824695699907,0.20935960591133004,0.20446598007573616,0.2035487313204852,0.21294489404427483,False
4,1.8179919980525716,0.3096123207647371,0.3125797689698066,0.3089146357113944,0.3102613502889901,1.8294789262593085,0.22167487684729065,0.20753323802104293,0.21260543827986256,0.22801695774928757,False
5,1.7077140755559685,0.3377588953797132,0.34335637404286873,0.33771935161821537,0.33783976603618715,1.8524583067212785,0.21182266009852216,0.19905800637507953,0.19956735033603934,0.21359542554055208,False
6,1.673010764322063,0.370154009559214,0.37440485610172697,0.3701648804484548,0.37008837923098464,1.8438767793730562,0.229064039408867,0.21811290225924373,0.21469425849094467,0.2279268267776416,False
7,1.63759456469667,0.38661710037174724,0.3922577532081217,0.38569852142056194,0.38640833988920004,1.8449425121833538,0.2044334975369458,0.1990251892690917,0.19587952519533122,0.20166242169367365,False
8,1.4877774181735686,0.42538502389803506,0.43175733261562604,0.42553928547717135,0.42526131549654783,1.871358803340367,0.22167487684729065,0.21255254304034796,0.2137775923897073,0.2244579749456262,False
9,1.4859090400261254,0.43706850770047795,0.44047262752051086,0.4362874209736122,0.43738855423710205,1.9014553330801978,0.19950738916256158,0.18531819751331946,0.18299914893085303,0.19517904868188435,False
10,1.4535205696595204,0.4662772172065852,0.4751342564874485,0.4678143734389976,0.4647142098185409,1.9368054573171831,0.1921182266009852,0.18341765902741514,0.1793602405277723,0.1877470402278396,False
