epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,improved
1,1.8729037328608857,0.31675242995997716,0.3168503292767355,0.2967756527149877,0.2973818035602683,1.5093462792838492,0.3951219512195122,0.39285714285714285,0.36067746975058307,0.3615641318341503,True
2,1.4154241648042045,0.444253859348199,0.4458057982457646,0.43961872420869996,0.43991606868911937,1.4227208468972183,0.4268292682926829,0.42698412698412697,0.4187618570380549,0.41890974592438773,True
3,1.2697219831593176,0.5122927387078331,0.515728518817312,0.5073277007750469,0.5062177825461245,1.4230336799854186,0.44146341463414634,0.4408730158730159,0.42220125254705,0.42282017585733417,True
4,1.1253310482184364,0.5757575757575758,0.5768450727615836,0.5741132513360917,0.573614343787423,1.4025272764810701,0.4292682926829268,0.4277777777777778,0.421788579926806,0.4232796248590472,False
5,1.0112963470477523,0.614065180102916,0.616432008670976,0.6144927511502761,0.6130562050654126,1.4513571745011864,0.4146341463414634,0.4134920634920635,0.4046712533278036,0.40588668122171545,False
6,0.931720737016426,0.6660949113779302,0.668414483628442,0.666329461201007,0.6649704507809753,1.5028996973502926,0.37073170731707317,0.36944444444444446,0.36528716192553984,0.36647302766356116,False
7,0.8236655334597522,0.7032590051457976,0.7055232213121981,0.7032109670210099,0.7024496809244564,1.4459659750868634,0.4268292682926829,0.42817460317460315,0.41834852467146644,0.4181504255601535,False
8,0.7477840461548292,0.747284162378502,0.7483796861729886,0.7479974344247488,0.7470196517923824,1.5047427119278327,0.4219512195121951,0.41944444444444445,0.40583343145335365,0.4078101901525496,False
9,0.6519804522608129,0.7844482561463694,0.7859992579555223,0.7841775391375064,0.7835883211588565,1.4991692874489762,0.43414634146341463,0.43412698412698414,0.43483035635252665,0.43528963333673465,True
10,0.5924445629596983,0.8101772441395083,0.8114601126152988,0.8125796607273408,0.8109439749914167,1.4850245219905203,0.43658536585365854,0.4357142857142857,0.4217039066470416,0.4217197914048,False
11,0.5026379856741585,0.8433390508862207,0.8447743593557976,0.8441528507140404,0.8431861968339418,1.5593265236877814,0.43902439024390244,0.4373015873015873,0.4268379210158247,0.42791668261006,False
12,0.4562358241411125,0.8627787307032591,0.864395948947692,0.8639623265281405,0.8628777580045731,1.5221977100139712,0.4560975609756098,0.4547619047619047,0.45230727631656426,0.45306958472479875,True
13,0.4162589226742347,0.8759291023441966,0.8770502866436541,0.8768181222496811,0.8758364656217601,1.5768945350879575,0.45365853658536587,0.4511904761904762,0.4510154161762882,0.45225969461961235,False
14,0.3349495489574147,0.9050886220697542,0.9060779134965097,0.9055657769554298,0.9048981343159508,1.602906810365072,0.4682926829268293,0.46547619047619043,0.46320157662415884,0.4651865374730852,True
15,0.31928890065986,0.906232132647227,0.9070872069507473,0.9072325284801678,0.906334675676135,1.6116119576663506,0.4585365853658537,0.4587301587301587,0.45783329656891397,0.4577119155741223,False
16,0.2941368020146557,0.9159519725557461,0.9167724351455621,0.9164878208901026,0.915953284956034,1.652864085755697,0.4585365853658537,0.4583333333333334,0.45631757772791204,0.45619023909838646,False
17,0.26311998070138326,0.9262435677530018,0.9269888897251194,0.9269733326867273,0.926327722243095,1.7000368932398353,0.44390243902439025,0.44126984126984126,0.44478282139492276,0.4462503198529602,False
18,0.2426812886646504,0.9291023441966838,0.9302606046122069,0.930057937650313,0.929096046133191,1.785700641027311,0.44634146341463415,0.44166666666666665,0.43771379957375456,0.4404364055018525,False
19,0.21577426268074293,0.9428244711263579,0.9435535729558971,0.943403720273848,0.9428192161364342,1.7896638213134393,0.424390243902439,0.42420634920634925,0.4167653902799648,0.4170956240318758,False
20,0.2233142385897192,0.9445397369925672,0.9449166945776913,0.9452779837115215,0.944620831384563,1.6746604704275363,0.47560975609756095,0.47420634920634924,0.47073156292294654,0.47205021892919724,True
21,0.18192746052747458,0.9536878216123499,0.9540538617488102,0.9540634644014453,0.9537587353034687,1.8398817196124937,0.4292682926829268,0.42698412698412697,0.42488245253942436,0.42604157356316547,False
22,0.16793214525066832,0.9531160663236135,0.9538811728293183,0.953545026730835,0.9530628414740214,1.800962016059131,0.4560975609756098,0.45396825396825397,0.4516559631775723,0.4529158647184887,False
