epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,improved
1,1.84981598766822,0.3493424814179531,0.3494754414526467,0.33801837511551724,0.3383057162670611,1.6718094878080414,0.4097560975609756,0.4055555555555556,0.3866630701280695,0.3895898116759086,True
2,1.3791796826443854,0.47398513436249284,0.47607345946915797,0.4698097890586746,0.4692389002077914,1.5248634594242747,0.4170731707317073,0.41825396825396827,0.40090519288891957,0.40033599212419996,True
3,1.1811114590531966,0.5511720983419096,0.5534571159762117,0.5478069341580522,0.5472707747780738,1.4617877314730388,0.44146341463414634,0.44206349206349205,0.42426308836648713,0.4241044019664202,True
4,0.9931814626259692,0.6443682104059463,0.6457769556312271,0.6441682185862486,0.6432280591460073,1.4556228207378852,0.4317073170731707,0.4305555555555555,0.4175643694466989,0.41855254479106063,False
5,0.8665569579008309,0.6866781017724414,0.6893582268863341,0.6873054994619142,0.6866169290269557,1.46498906263491,0.43414634146341463,0.43333333333333335,0.4156075795380339,0.4159882522096934,False
6,0.7669347637786124,0.7409948542024014,0.7427365244766847,0.7417967342075623,0.7410433909350044,1.4616058477541296,0.424390243902439,0.4238095238095238,0.4200288244613602,0.4204353483619344,False
7,0.6493515455088934,0.7650085763293311,0.7670153967627319,0.7659641400965205,0.7648923118407847,1.4742082008501378,0.4560975609756098,0.45595238095238094,0.4422147774867014,0.4427108696205235,True
8,0.541144341485987,0.8250428816466552,0.8261714157953367,0.8253229410906958,0.8244444581016849,1.500897580239831,0.4170731707317073,0.4138888888888889,0.4079764325072619,0.4101769062429074,False
9,0.4723555893131908,0.8507718696397941,0.8520169951365132,0.8511890359698654,0.8507828245301835,1.5185599896965958,0.4219512195121951,0.41904761904761906,0.40715909316763405,0.4089597214562755,False
10,0.3998011580666792,0.8782161234991424,0.8783218703746004,0.878991225729778,0.8783345155143016,1.616055511846775,0.4170731707317073,0.415079365079365,0.4022069805533053,0.40367836198435314,False
11,0.3370393003273719,0.9096626643796455,0.9105465748808409,0.9102727033273713,0.9095790596236926,1.579690019677325,0.44390243902439025,0.4416666666666667,0.43467678664798126,0.4362927801605764,False
12,0.30406027887465953,0.9176672384219554,0.918640779319816,0.917888457837669,0.9174117905675534,1.653999116362595,0.4024390243902439,0.39999999999999997,0.3867063950742551,0.3882985371143937,False
13,0.2447414712404237,0.9313893653516295,0.9321130163961316,0.9317640323531946,0.9314126577303734,1.6345966344926415,0.424390243902439,0.4226190476190476,0.4169580904062942,0.4180623995398818,False
14,0.20700869271760672,0.9559748427672956,0.956575800694306,0.9565917781630865,0.9559948895307508,1.6651729170869036,0.424390243902439,0.42380952380952386,0.4188785180735115,0.41949890575943083,False
15,0.16645754344671915,0.9685534591194969,0.9692348476879622,0.9691078676533179,0.9685229708069123,1.7005391190691692,0.44634146341463415,0.4448412698412698,0.4344279140769058,0.43543439019677205,False
16,0.14869797758847525,0.9662664379645511,0.9669939701917595,0.966732299297696,0.966242240845852,1.7399911956089298,0.4219512195121951,0.42142857142857143,0.41142250365497635,0.4118610373306875,False
17,0.15291088502566566,0.967409948542024,0.9678277359442502,0.967808575591949,0.9674368809101466,1.7328525810706905,0.43658536585365854,0.43452380952380953,0.4253131650622471,0.4264579159569755,False
18,0.14610949554840041,0.9651229273870783,0.9652208389210397,0.9653928271635017,0.9651635427290344,1.7807536148443455,0.45365853658536587,0.4503968253968254,0.4380762115010585,0.4400173248050419,False
19,0.11797996939694015,0.9714122355631789,0.971639061526461,0.971501455734359,0.9713711806293729,1.8339711235790719,0.4170731707317073,0.4158730158730158,0.40245774857734345,0.40333070179467706,False
