epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,improved
1,1.76904366751137,0.3161806746712407,0.31570834659198693,0.30198462502098017,0.3024353387941059,1.4732503425784227,0.4097560975609756,0.4079365079365079,0.38222457968157236,0.38298915008886786,True
2,1.3928241003166273,0.45225843339050886,0.45456391829999343,0.44860092014507386,0.44867502977551593,1.4189080511651389,0.4292682926829268,0.43293650793650795,0.42775265391301165,0.4272413052592327,True
3,1.225917459829253,0.5283018867924528,0.5308813810066836,0.5248428468694093,0.5243641093076618,1.3962241882231177,0.43414634146341463,0.4365079365079365,0.4341166446039822,0.4334748150900243,True
4,1.107846232671067,0.5791881074899943,0.5802782534755276,0.5782143471450804,0.5781887517957456,1.439107290709891,0.4097560975609756,0.4083333333333334,0.39499281278336995,0.39539804289080877,False
5,1.0036903337589873,0.6363636363636364,0.6375165760677013,0.635204699260813,0.6342474665477026,1.403533808777972,0.4682926829268293,0.4686507936507936,0.46672009517287477,0.46762474067392956,True
6,0.9078636836024132,0.6563750714694111,0.6586405563250343,0.6556236333703852,0.6550919387532225,1.4350386724239443,0.4292682926829268,0.4305555555555556,0.4250455212696977,0.4250866885144811,False
7,0.8190665346612379,0.7084048027444254,0.7100796135383066,0.7090667516708197,0.7075004142863148,1.4068925520268882,0.4292682926829268,0.42857142857142855,0.4281924345203687,0.42854363771724907,False
8,0.7490231121452009,0.7295597484276729,0.7323352556363765,0.7311824978507652,0.7291058210725971,1.460684905982599,0.4560975609756098,0.45674603174603173,0.4543487247496078,0.454631667021475,False
9,0.6757780982808701,0.7701543739279588,0.7725223775997048,0.7713142358472332,0.7697125676153309,1.4545813234840952,0.4682926829268293,0.4686507936507936,0.46180777998959827,0.4623544590285167,False
10,0.5706955257349522,0.8238993710691824,0.8257223747242457,0.8245325314976254,0.8233024119993316,1.495156811214075,0.45365853658536587,0.4523809523809524,0.45624167905682905,0.4570090673006066,False
11,0.5252865312302569,0.8284734133790738,0.8299006220820876,0.8289212441574576,0.8280802354070981,1.5470811192582292,0.4219512195121951,0.4222222222222222,0.425441719454772,0.42559017996074994,False
12,0.4560180335231615,0.8553459119496856,0.8561177664783974,0.8562793905850968,0.8554402350256156,1.5316581260867235,0.44878048780487806,0.44761904761904764,0.446964191653989,0.44834761334215883,False
13,0.3883641946820139,0.8719268153230417,0.8732408315768826,0.872802893405502,0.8717565711523073,1.5833016802624957,0.43414634146341463,0.4361111111111111,0.43445581007606965,0.43385084790087,False
14,0.34488158065159025,0.8999428244711264,0.9012516829137437,0.900718730526077,0.8999092528190553,1.617092169784918,0.4658536585365854,0.46468253968253975,0.45946062977760743,0.4605883734186256,False
15,0.3185733187839329,0.906232132647227,0.9072795692914473,0.9073004786098755,0.9062595713222095,1.6153647937425752,0.45365853658536587,0.45436507936507936,0.45056079058209164,0.45066827703156104,False
16,0.29038521097073083,0.9188107489994283,0.9198256004758004,0.9199216469334601,0.9188609222989598,1.6946926105313185,0.44634146341463415,0.4456349206349206,0.4453839249367499,0.4470082187452589,False
17,0.2657177356940259,0.9268153230417381,0.9280403027858357,0.9274001385185974,0.9267305229789767,1.7444141166966136,0.424390243902439,0.4238095238095238,0.4197988095301442,0.4201163497377831,False
