epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,improved
1,1.8411819351407852,0.31732418524871353,0.31904656380445534,0.298212049083144,0.29833399829200213,1.5373929390093175,0.3829268292682927,0.37817460317460316,0.35998585014828316,0.36329063195876904,True
2,1.387835771509959,0.4808461978273299,0.4824720086533712,0.4764351652054164,0.4763986740294717,1.4264766256983687,0.43658536585365854,0.43452380952380953,0.4282880023526934,0.4295877097271493,True
3,1.2545525185239867,0.5077186963979416,0.5085854898175741,0.5034575460793161,0.5038467045300098,1.4312993770692406,0.44878048780487806,0.4511904761904762,0.445758446187815,0.4453735677646285,True
4,1.1241179082378652,0.5786163522012578,0.5812803142700669,0.5764595335299112,0.5753723973393622,1.4081810654663458,0.43658536585365854,0.4384920634920635,0.4387819323111269,0.4369864503134745,False
5,0.9965076070298052,0.6243567753001715,0.626380495409315,0.6243881246877411,0.623431171099666,1.4137042830630047,0.44878048780487806,0.44761904761904764,0.4375340221038806,0.438687439656682,False
6,0.9091431862153347,0.6666666666666666,0.6686358059493541,0.6652895058436415,0.6642067725799292,1.3980597536738326,0.4585365853658537,0.45714285714285713,0.4557729382629713,0.45688309748264355,True
7,0.8028609161038887,0.7192681532304174,0.721338128601384,0.7198707291433412,0.7188604328469774,1.4425514011848264,0.43902439024390244,0.44047619047619047,0.429334208208158,0.4287192997609069,False
8,0.7234280470304997,0.7398513436249285,0.7415180340427941,0.7404254483349094,0.7390954447564898,1.429312779845261,0.4195121951219512,0.4174603174603175,0.41018462358093766,0.4116311462784616,False
9,0.6156893210999962,0.8027444253859348,0.8047833407640477,0.8036901539098337,0.80234309668313,1.4857058530900535,0.44878048780487806,0.4484126984126984,0.4376860186756024,0.4370372456119411,False
10,0.5760613843807157,0.8090337335620355,0.8111446630233429,0.809787752060076,0.8083930759138618,1.5143860177295965,0.43658536585365854,0.4369047619047619,0.43733899495326717,0.4371208974707728,False
11,0.5223169886023061,0.8307604345340195,0.8322245871405657,0.8316056975462187,0.8304414305818566,1.505865683206698,0.43902439024390244,0.4392857142857143,0.4371470333777269,0.4374385012553861,False
12,0.46584996109079674,0.8416237850200115,0.8431021185531219,0.8424814985494007,0.8413471017171029,1.6220367478161324,0.4073170731707317,0.4083333333333334,0.4048483150338245,0.40356102714089176,False
13,0.44077498296658063,0.8650657518582047,0.866252101762495,0.8660716485310843,0.8649745023220532,1.5681933025034462,0.43658536585365854,0.43611111111111106,0.4313976286431796,0.4320847462576081,False
14,0.36316447594698803,0.8879359634076616,0.8895291626560615,0.8895240142374327,0.888076757647279,1.6163797989124205,0.44146341463414634,0.4412698412698412,0.4318359349206174,0.4319726770358345,False
15,0.3429090648872502,0.8907947398513436,0.891369383080535,0.8912589911012784,0.8907841116848708,1.689729010768053,0.4317073170731707,0.4305555555555556,0.42649260781700676,0.42738680536194407,False
16,0.3408273697376524,0.8982275586049171,0.8992778049919435,0.8989661812933419,0.8982836640755031,1.6217397864271954,0.4292682926829268,0.42896825396825394,0.42456207447668654,0.42483863384207243,False
17,0.2823987764552909,0.9119496855345912,0.9125689028201944,0.9128032353915146,0.9121622332088454,1.6259832004221475,0.45365853658536587,0.45198412698412693,0.4530624512614061,0.45476316145477375,False
18,0.2815174422923874,0.9153802172670097,0.9165791705562384,0.9159776913641915,0.9152669249771964,1.6547054564080588,0.4560975609756098,0.45396825396825397,0.45129567933283493,0.4530514191988166,False
