epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,improved
1,1.9073306914395507,0.30874785591766724,0.308392760709141,0.29522876829440975,0.2953229777497708,1.7520015431613456,0.3463414634146341,0.3448412698412698,0.3091091521645669,0.3085183184775238,True
2,1.4531635882992142,0.44654088050314467,0.44852384056283884,0.43842801312847485,0.4382986016763776,1.550150233943288,0.4146341463414634,0.41190476190476194,0.4027900127157659,0.4051094689358503,True
3,1.274968293477904,0.49914236706689535,0.5013578841785642,0.4956155061617083,0.4952517736876737,1.4836279863264503,0.4024390243902439,0.39999999999999997,0.38910019557109754,0.39102105820487537,False
4,1.137832731366362,0.5671812464265295,0.5696324312460875,0.5653070294913968,0.5646818688881323,1.4739271070899034,0.4121951219512195,0.41150793650793643,0.3995295239408643,0.3998459849675015,False
5,1.0001602281223645,0.6335048599199543,0.6338676185609707,0.6320486038962808,0.6318258345064467,1.4727633208763309,0.4268292682926829,0.4242063492063492,0.411366251463327,0.4134096671844679,True
6,0.9307956422922473,0.6558033161806747,0.6584921841062523,0.6545774402646213,0.6537966410417568,1.4523110552531917,0.4170731707317073,0.4174603174603175,0.41381277710937553,0.41407404544877985,True
7,0.8216818127378591,0.7141223556317896,0.7155781440467068,0.7136087821196582,0.7126435821311972,1.435456629497249,0.44878048780487806,0.4464285714285714,0.4339934429361854,0.4351805732293258,True
8,0.7407156134619585,0.7387078330474557,0.7403051551552212,0.7393420154956063,0.7389593379604795,1.5075808478564752,0.4219512195121951,0.41984126984126985,0.41133499170680093,0.41280957216349223,False
9,0.660486116315243,0.7793024585477416,0.7810768462024061,0.7794204994338404,0.7785466347913589,1.493520190657639,0.44146341463414634,0.4392857142857143,0.43279639504225975,0.4349557633339742,False
10,0.572438650689444,0.8198970840480274,0.8212433924959028,0.8201171421819757,0.8196555996843838,1.50602963261488,0.4268292682926829,0.4234126984126984,0.41422960093664357,0.4167939592743443,False
11,0.5517260375330965,0.8176100628930818,0.8188082821435608,0.8180825537766544,0.8175705292178256,1.5084603769023244,0.4317073170731707,0.4293650793650794,0.4256500651928645,0.4275482110035071,False
12,0.490198675021231,0.8542024013722127,0.8556762074690635,0.8550767385132954,0.8539189789037769,1.5079603706918112,0.43658536585365854,0.4325396825396825,0.4227625255057515,0.42577952806538577,False
13,0.4300310832388132,0.8742138364779874,0.8748159229423927,0.8743704230486488,0.8740754822704464,1.5517362024725938,0.4219512195121951,0.42023809523809524,0.41215155056854297,0.4132962861603527,False
14,0.37892346361011964,0.8879359634076616,0.8889595576957187,0.8886988368733415,0.8880406139081398,1.549361276626587,0.43414634146341463,0.43253968253968256,0.421435236154494,0.422462672528321,False
15,0.3252652866660424,0.9130931961120641,0.9142645580749563,0.9134631506067014,0.9129695518484349,1.588577731644235,0.4268292682926829,0.4246031746031746,0.4153289483045483,0.41726052134169556,False
