epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,improved
1,1.9190596903031591,0.27672955974842767,0.27250134713788393,0.23666861443521872,0.23907454851115092,1.598153663844597,0.37073170731707317,0.3650793650793651,0.31777450327316853,0.3207660289330138,True
2,1.5948298230997284,0.3699256718124643,0.3682537806784704,0.3506739248689157,0.35212979417684753,1.4933194253502822,0.3853658536585366,0.38571428571428573,0.34593521966213325,0.34624258274332353,True
3,1.52264258839731,0.3950829045168668,0.39661600283907567,0.38540838594219623,0.3850381921362654,1.44524745534106,0.4073170731707317,0.41150793650793643,0.38814322019348535,0.3877979609158944,True
4,1.4652315959581448,0.4236706689536878,0.4250880866064786,0.41493258330516664,0.41452708817189104,1.4480260691991667,0.4292682926829268,0.4361111111111111,0.40492692130365887,0.40393499609344863,True
5,1.3886477630297889,0.444253859348199,0.4452474163780571,0.43752329952795704,0.43769910179134486,1.4088110981917963,0.44390243902439025,0.4496031746031746,0.42616196287821,0.4251275856661803,True
6,1.3520007980012976,0.45168667810177243,0.45450611570524374,0.444186075356636,0.44339199268241325,1.3848769658949318,0.45365853658536587,0.4595238095238095,0.4459082636362597,0.4443672235032194,True
7,1.2699694291328008,0.5111492281303602,0.5126956797548465,0.5063022560950399,0.5058958746397332,1.3816895723342895,0.4585365853658537,0.4603174603174603,0.4385924626855697,0.4380597994662845,False
8,1.2417558097648511,0.5122927387078331,0.5144212632566363,0.508053398392197,0.5073967190880847,1.397373521037218,0.44878048780487806,0.4527777777777778,0.4423463463702532,0.4421966268064826,False
9,1.1675380314330226,0.5574614065180102,0.5596773646946153,0.5561077639165392,0.5552923478544708,1.3951843703665385,0.44878048780487806,0.45079365079365075,0.44149699892407973,0.44149986937723223,False
10,1.0935839766976219,0.584333905088622,0.5867751037475887,0.5813432769317003,0.58040765571914,1.4127156298335006,0.45121951219512196,0.4527777777777778,0.44796809959653133,0.44901052255815566,True
11,1.054434519484767,0.5980560320182962,0.5998607456270649,0.5978930742084773,0.5965105429643577,1.414865151847281,0.43414634146341463,0.43571428571428567,0.4259799443005654,0.42620709741358737,False
12,0.9741163118830267,0.6397941680960549,0.6420927077332096,0.6395841081577248,0.6382614277774439,1.4158272405950034,0.4609756097560976,0.4615079365079365,0.460012410177345,0.46075345360533815,True
