epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,improved
1,1.7951651561457884,0.31046312178387653,0.3083348260780074,0.2881436878574494,0.28981565323476394,1.5080749244224734,0.4170731707317073,0.41190476190476194,0.38641795158649095,0.3893387146333159,True
2,1.562899528877472,0.38879359634076616,0.38942084880909783,0.3685361410943595,0.3679537769448991,1.506620276265028,0.4121951219512195,0.4087301587301588,0.36998359790053365,0.3708775067924166,False
3,1.4786395952318518,0.41966838193253286,0.4195473704734076,0.4052817004395559,0.40557246540452885,1.487784891593747,0.43658536585365854,0.43492063492063493,0.41354880604353705,0.4135111101025834,True
4,1.4179983278763097,0.44654088050314467,0.4488367007745988,0.4323633106110542,0.4311098258715622,1.483504278485368,0.4146341463414634,0.41111111111111115,0.38732612860395893,0.38872684132072644,False
5,1.3480865838801677,0.48484848484848486,0.48467257104034256,0.4751156158190249,0.47525588316963796,1.4896558465027228,0.4073170731707317,0.4055555555555555,0.39889594676346035,0.4004950348959025,False
6,1.252600983526449,0.5265866209262435,0.5281399242375229,0.5182058037599335,0.517527552521157,1.514497541799778,0.4195121951219512,0.41785714285714276,0.4114340628324516,0.4110160783022327,False
7,1.159156210631081,0.5465980560320183,0.5472852512571698,0.5392897103865154,0.5387440489090237,1.5867364586853399,0.4317073170731707,0.4293650793650794,0.41574607095223515,0.4165946975375975,True
8,1.1191192652035469,0.5871926815323042,0.5888095570282014,0.5823020089722676,0.5812993238257982,1.5831861298258711,0.4219512195121951,0.42023809523809524,0.4051026480867579,0.4066548245124313,False
9,1.0581124959638148,0.6003430531732419,0.6028448852699183,0.5976582368344895,0.5965305221370549,1.6234182532240704,0.4219512195121951,0.41904761904761906,0.40023966088429414,0.40209125445892757,False
10,0.9708494263216044,0.642652944539737,0.6445081446643437,0.6405865235209979,0.639653556847772,1.6249062038049464,0.44390243902439025,0.4428571428571428,0.43165591130053577,0.43234602268499234,True
11,0.9150624088112322,0.6632361349342482,0.6653482246901289,0.6624263111927848,0.6607713763347323,1.6562356762769745,0.45121951219512196,0.44682539682539685,0.44316808537771446,0.4466139705710044,True
12,0.8528562744322199,0.6912521440823327,0.692876299659801,0.6906103597913059,0.6897368372124039,1.756690289334553,0.4268292682926829,0.42341269841269846,0.41680033537781136,0.4198784340309704,False
13,0.8213128704831149,0.7026872498570612,0.7053748490934163,0.7021692863838975,0.7005542431241096,1.735350236078588,0.4268292682926829,0.42460317460317465,0.42231767947475257,0.424875176109251,False
14,0.7320188310502119,0.7358490566037735,0.7380120866105863,0.7358547056236193,0.7348693066454007,1.7377484711205087,0.44146341463414634,0.4384920634920635,0.4258505596201633,0.42781143801444665,False
15,0.6913227217752229,0.7604345340194397,0.7625766636254285,0.7604052638901782,0.7590344769118897,1.8439658409211694,0.4146341463414634,0.41269841269841273,0.40694033994795314,0.40936102366150545,False
16,0.6296853649745743,0.773013150371641,0.7752076528874964,0.773074855517141,0.7719961445306721,1.9414816222539761,0.44390243902439025,0.44047619047619047,0.4255034195825327,0.4279712023937085,False
17,0.5969693593940713,0.7884505431675243,0.7898012309605368,0.7895906819812515,0.7882594279569891,1.9183044829019686,0.45121951219512196,0.448015873015873,0.4394842234409945,0.44200132191905034,False
18,0.5951142128772092,0.7838765008576329,0.7860077082840947,0.7843665664234548,0.7825475016604257,2.2072658556263622,0.3780487804878049,0.3773809523809524,0.3691569638191014,0.3717583531805428,False
19,0.581613574115258,0.7873070325900514,0.7893334847350535,0.7870304017060025,0.7863497577701501,1.9733821124565312,0.4146341463414634,0.41190476190476194,0.40944267630799686,0.41179387626036584,False
