epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,improved
1,1.9888239709086388,0.2607204116638079,0.2557190165988807,0.21570191616725445,0.21905977843062127,1.6390747215689683,0.36829268292682926,0.36031746031746037,0.29150185684756336,0.29717693800453404,True
2,1.7133771261533646,0.3344768439108062,0.3307518019665499,0.30097875722590856,0.30321183870608104,1.5275845800958028,0.3804878048780488,0.37936507936507935,0.3288509914338536,0.32867334601074,True
3,1.5838171007157462,0.39165237278444825,0.3908231852369239,0.3708487735548774,0.37113820113480067,1.4933744209568676,0.4219512195121951,0.4218253968253968,0.3909355137925776,0.391437102656534,True
4,1.5434155892208006,0.3910806174957118,0.3913088003863678,0.37322595907305917,0.3729950953576963,1.4654114409190853,0.4268292682926829,0.42619047619047623,0.40835429874500756,0.4097686727752846,True
5,1.4494291079119317,0.4391080617495712,0.43979655100426146,0.4256258698427238,0.42540892496583527,1.4617270045164155,0.43414634146341463,0.4345238095238095,0.410796404092892,0.4117325653365369,True
6,1.40013187281945,0.4453973699256718,0.4470411233186084,0.43341831915724266,0.43289446249791985,1.4313009273715136,0.4292682926829268,0.43134920634920637,0.420558234251712,0.4211839360969067,True
7,1.354877156758731,0.46540880503144655,0.4669596407319334,0.452265482618847,0.4518971047048259,1.4368155136341,0.424390243902439,0.4246031746031746,0.4028852155063978,0.4030300606434929,False
8,1.3123242057617084,0.49056603773584906,0.49130844095398923,0.48308805179958997,0.4834387694870356,1.4052645904261891,0.44390243902439025,0.444047619047619,0.4333509294057811,0.4347741228059221,True
9,1.221549063767618,0.5208690680388793,0.5233127914061332,0.5178309111908571,0.5165839312800625,1.41677459391152,0.44146341463414634,0.4416666666666667,0.43246850757145333,0.43380621805801617,False
10,1.1968431757681024,0.5317324185248714,0.5346805812476352,0.527411519346573,0.5263551298209643,1.428236288559146,0.4292682926829268,0.430952380952381,0.41777275853820467,0.41786982329649563,False
11,1.150605018511031,0.5414522584333905,0.5426457714687859,0.5378922002007058,0.5379792527913136,1.420226659425875,0.4219512195121951,0.423015873015873,0.409346795306246,0.40977943929887656,False
12,1.1275627454258224,0.566609491137793,0.5695708876204594,0.5635567939999971,0.5622029461111315,1.4209180826094092,0.45121951219512196,0.4523809523809524,0.44468099183484294,0.4456389329672683,True
13,1.085021436453002,0.5860491709548313,0.5879514745750005,0.5844828776426273,0.5831501414751715,1.4265753554134835,0.44634146341463415,0.4468253968253968,0.4372926739239021,0.4382714435179638,False
14,1.0316706869928,0.6054888507718696,0.6080008107033975,0.6018904180044438,0.6005146152056545,1.4059221779427877,0.4585365853658537,0.4583333333333333,0.45142093538171063,0.45260229783914585,True
15,0.9931847883538562,0.6369353916523728,0.6390358013720928,0.6354847655267115,0.6342272990456399,1.4188246982853587,0.44634146341463415,0.4452380952380952,0.4385915747478362,0.4404864361895128,False
16,0.9351490611959145,0.6626643796455117,0.6652548823020338,0.6618021515949305,0.6606306768859922,1.4209070298729873,0.43902439024390244,0.4396825396825397,0.43105832852867687,0.4319532585614959,False
17,0.901742312416068,0.6758147512864494,0.6787879441392204,0.6749738865685857,0.6733122262410731,1.412404426714269,0.45365853658536587,0.4527777777777778,0.44566212703774344,0.4470783521063517,False
18,0.8695111282216678,0.6746712407089765,0.6771716354158551,0.6735928460376703,0.6722025896465683,1.4065765072659748,0.44390243902439025,0.44246031746031744,0.4384158806694017,0.4402045761715978,False
19,0.8607862278214177,0.6729559748427673,0.6751240225089759,0.6724400589272563,0.6708454492613851,1.4382542057735164,0.45121951219512196,0.45,0.44741442610555926,0.4494577934828568,False
20,0.7737307406412389,0.7158376214979989,0.7177144560621792,0.7164083997831296,0.7148556915114218,1.4359657607427458,0.43414634146341463,0.43333333333333335,0.4295966044582564,0.4305564264587255,False
21,0.7571694463099529,0.7341337907375644,0.7369019687064968,0.7352322325863457,0.7333058001034407,1.4524001644878852,0.4560975609756098,0.45595238095238094,0.4439485097262827,0.44456665261807515,False
22,0.7433793541020567,0.7335620354488279,0.7353090084170261,0.7327195235256062,0.7316820489926406,1.4494585019786184,0.45121951219512196,0.44999999999999996,0.4421985941315721,0.4436180720372202,False
