epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,improved
1,1.8226834133463359,0.3184676958261864,0.3180779889039557,0.3077578653170201,0.3083050633045938,1.6994208085827711,0.3853658536585366,0.3837301587301587,0.36403078186335286,0.36399776153356606,True
2,1.368576470956317,0.47970268724985704,0.4826206302742117,0.46816079664210886,0.4674044158799501,1.530604078711533,0.4073170731707317,0.4063492063492063,0.39624853930307613,0.39772099483253115,True
3,1.1927007981339068,0.5500285877644369,0.552736366033024,0.5443129418743079,0.5437576928794057,1.4613952473896306,0.4195121951219512,0.4174603174603175,0.40543672198669745,0.4074576019092684,True
4,1.0338262761913755,0.616923956546598,0.6191303775668423,0.6154256294862713,0.6149680774884402,1.4661485997641959,0.44146341463414634,0.4388888888888889,0.42640480620419513,0.42817120877295706,True
5,0.8880899612599608,0.6758147512864494,0.6768718027939779,0.6739901509357652,0.673567775608032,1.4604703815971933,0.4097560975609756,0.4067460317460318,0.39700947904872314,0.39954377248220757,False
6,0.8035743495203415,0.7072612921669525,0.7099191159782655,0.7067533854836882,0.7059233299200338,1.5092441803071557,0.40487804878048783,0.4043650793650793,0.3988023832824829,0.39948127697387315,False
7,0.6779711005890826,0.773013150371641,0.7747585457982135,0.7735936566869474,0.7720971145967507,1.4731522571749804,0.44390243902439025,0.43928571428571433,0.4262507696681366,0.42918072870932056,False
8,0.6017642335560474,0.8090337335620355,0.8111072527145581,0.809230970289876,0.8087910592648656,1.5621359993771808,0.424390243902439,0.4218253968253968,0.4167143877206881,0.4182964007906597,False
9,0.5095114595485184,0.8370497427101201,0.8383486546886192,0.8377003862501944,0.8369901810192389,1.5072621485082114,0.43658536585365854,0.43333333333333335,0.4232608271394603,0.42574454069338435,False
10,0.43431799683726263,0.8753573470554603,0.8765909247285514,0.8754392292858121,0.8749756082701267,1.551420713052517,0.4121951219512195,0.4091269841269842,0.40436114214740165,0.40675272350937963,False
11,0.4031323380917396,0.8890794739851343,0.8901556019443384,0.8896555174293747,0.8890688707793823,1.5604877471923828,0.4317073170731707,0.4293650793650794,0.42609343354452295,0.4277751549201733,False
12,0.33674810357336454,0.9102344196683819,0.9110078073113828,0.9108032476867747,0.9102304067821679,1.5427292195762077,0.4317073170731707,0.4293650793650794,0.42056952781106616,0.42211651977858355,False
