epoch,train_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_loss,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,improved
1,1.8774765143059131,0.3133218982275586,0.3145982947060892,0.2954353533786435,0.29449868157379894,1.531405829801792,0.44146341463414634,0.4376984126984127,0.4234775592276867,0.4258325466009699,True
2,1.4910208700451597,0.41852487135506006,0.4212899206505345,0.41113499523527297,0.41084512167949244,1.443681123780041,0.45121951219512196,0.45198412698412693,0.44597611123026687,0.4462966061164801,True
3,1.2996134271343618,0.48999428244711263,0.4911851703188663,0.4845492349186135,0.4849194431107962,1.4004290743571957,0.44634146341463415,0.44642857142857145,0.43714317126188207,0.4377512061595374,False
4,1.1648545513976432,0.5557461406518011,0.5573262441531722,0.5547436255148706,0.5542708257833051,1.3959314782445025,0.44390243902439025,0.44365079365079363,0.43178225298820955,0.43200220482591517,False
5,1.0827946583838923,0.5809033733562036,0.5815956978438311,0.5790942691026927,0.5791277474985627,1.4072784732027752,0.43902439024390244,0.4376984126984127,0.43624764257066834,0.4372985023123336,False
6,0.9953336735464219,0.6340766152086906,0.6356716463455337,0.6340140001989069,0.6334376115341764,1.4132324032667207,0.43658536585365854,0.43531746031746027,0.4303042008993232,0.4311274320398449,False
7,0.9024946901578778,0.6792452830188679,0.6812780183040571,0.6780791389728945,0.6767159674703016,1.4276411765959205,0.43902439024390244,0.4369047619047619,0.43382918050300984,0.43501230439534105,False
8,0.8388650478670568,0.6998284734133791,0.7025971336661531,0.700394148805069,0.698756725189557,1.4555317186727756,0.43658536585365854,0.43412698412698414,0.434280605217604,0.4362391004452295,False
9,0.7638737339507246,0.7335620354488279,0.7357843027224581,0.7348846397716917,0.7330994932110508,1.4653499283441682,0.43414634146341463,0.43134920634920637,0.419495912808506,0.4213777072101197,False
10,0.6759364728657704,0.7667238421955404,0.768691378596286,0.7673248562460206,0.7660558131434358,1.5205292416781915,0.43658536585365854,0.4357142857142857,0.44009298353269716,0.44008630087551753,False
11,0.6054510804773945,0.8067467124070897,0.8084079155518761,0.8069103268834693,0.8064018776190491,1.4966666907798953,0.44146341463414634,0.44007936507936507,0.4411344235753302,0.44187637815730685,False
12,0.5769397138254243,0.8141795311606632,0.8150053408717306,0.8145417537864047,0.8138840807954263,1.5446086075247787,0.4317073170731707,0.42777777777777776,0.4223337892665661,0.42520139620570435,False
13,0.5083262266568827,0.8444825614636935,0.8454138922521489,0.8451755704297302,0.8444204320929791,1.5213100119334895,0.424390243902439,0.4226190476190476,0.4234757733898679,0.42473905040110366,False
14,0.4740764526485238,0.8513436249285306,0.8522177417875936,0.8522427523952903,0.8513888120463143,1.617125289033099,0.43902439024390244,0.4373015873015873,0.4354652165189932,0.43675439995476933,False
